time,price,logPrice,return,signal,equity,share,z,ucl,lcl,logEquity,portReturn,downsideReturn
2021-09-12 20:00:00,45075.1,10.716085266593739,-0.018328356972622473,0.0,,,-0.005499052650425117,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-12 21:00:00,45290.55,10.720853680437662,0.004768413843923014,0.0,,,-0.002418812702120678,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-12 22:00:00,45777.54,10.731548856807198,0.010695176369535986,0.0,,,0.0015153840193763211,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-12 23:00:00,46049.72,10.737476961317519,0.005928104510321219,0.0,,,0.00283920016665979,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-13 00:00:00,46050.58,10.737495636609566,1.867529204702123e-05,0.0,,,0.001993042704275959,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-13 01:00:00,45194.45,10.718729570670687,-0.01876606593887864,0.0,,,-0.00423468988867042,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-13 02:00:00,44958.46,10.713494231311897,-0.005235339358790725,0.0,,,-0.004534884729706511,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-13 03:00:00,44661.63,10.706870022712888,-0.006624208599008696,0.0,,,-0.005161681890497167,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-13 04:00:00,44727.84,10.708351405522476,0.0014813828095885384,0.0,,,-0.0031687624804714555,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-13 05:00:00,44745.78,10.70875241758034,0.0004010120578641363,0.0,,,-0.002097830118970778,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-13 06:00:00,44833.13,10.710702654029651,0.0019502364493106938,0.0,,,-0.0008834101484863363,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-13 07:00:00,44492.19,10.70306894713344,-0.007633706896211123,0.0,,,-0.0029084991728037723,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-13 08:00:00,44433.0,10.701737715595081,-0.0013312315383586792,0.0,,,-0.0024353188824702446,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-13 09:00:00,44521.36,10.703724352991182,0.001986637396100832,0.0,,,-0.0011087319988989214,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-13 10:00:00,44696.5,10.707650477759787,0.003926124768604211,0.0,,,0.00040172503135201833,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-13 11:00:00,44887.46,10.711913747417261,0.004263269657474922,0.0,,,0.0015601884191888894,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-13 12:00:00,44639.41,10.706372380121971,-0.0055413672952902004,0.0,,,-0.0005702782951548374,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-13 13:00:00,46172.35,10.740136413057801,0.033764032935829746,1.0,,,0.009730015074140537,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-13 14:00:00,43970.68,10.691278327145106,-0.048858085912694804,0.0,,,-0.014525886353733312,0.006559476085842913,-0.006183649171342546,,,0.0
2021-09-13 15:00:00,44385.38,10.700665414916712,0.009387087771605351,0.0,,,-0.0073519941161317125,0.00796539681575494,-0.007589569901254574,,,0.0
2021-09-13 16:00:00,44444.68,10.702000548739855,0.0013351338231437637,0.0,,,-0.00474585573434907,0.008568637862220826,-0.00819281094772046,,,0.0
2021-09-13 17:00:00,44477.62,10.702741420298658,0.0007408715588024251,0.0,,,-0.003099837546403621,0.008848901604718925,-0.008473074690218558,,,0.0
2021-09-13 18:00:00,44723.41,10.708252357158063,0.005510936859405291,0.0,,,-0.0005166052246609472,0.008982971218201534,-0.008607144303701167,,,0.0
2021-09-13 19:00:00,44765.48,10.709192585673565,0.0009402285155015733,0.0,,,-7.955510261219108e-05,0.009047924768141952,-0.008672097853641585,,,0.0
2021-09-13 20:00:00,45182.45,10.718464016086042,0.009271430412477244,0.0,,,0.0027257405519146394,0.00907957879847582,-0.008703751883975453,,,0.0
2021-09-13 21:00:00,45139.71,10.717517625893645,-0.0009463901923965068,0.0,,,0.0016241013286212953,0.009095048208383825,-0.008719221293883458,,,0.0
2021-09-13 22:00:00,45074.12,10.716063524863747,-0.0014541010298980694,0.0,,,0.0007006406210654858,0.009102618419993328,-0.008726791505492961,,,0.0
2021-09-13 23:00:00,44958.56,10.713496455584899,-0.0025670692788484217,0.0,,,-0.00027967234890868646,0.00910632547793697,-0.008730498563436603,,,0.0
2021-09-14 00:00:00,45190.75,10.718647698859769,0.005151243274870154,0.0,,,0.0013496023382249657,0.009108141373942528,-0.008732314459442161,,,0.0
2021-09-14 01:00:00,45161.86,10.718008204306496,-0.0006394945532726126,0.0,,,0.0007528732707756921,0.00910903102805323,-0.008733204113552863,,,0.0
2021-09-14 02:00:00,45049.59,10.715519161996179,-0.0024890423103176573,0.0,,,-0.00021970140355231276,0.009109466926181701,-0.008733640011681334,,,0.0
2021-09-14 03:00:00,45202.21,10.71890125843037,0.003382096434190629,0.0,,,0.0008608379477705696,0.00910968050849017,-0.008733853593989803,,,0.0
2021-09-14 04:00:00,45106.57,10.716783191155956,-0.0021180672744129936,0.0,,,-3.2833618884499437e-05,0.009109785161954825,-0.008733958247454458,,,0.0
2021-09-14 05:00:00,45248.28,10.71991993735591,0.0031367461999529667,0.0,,,0.0009180403267667404,0.009109836441704378,-0.00873400952720401,,,0.0
2021-09-14 06:00:00,45558.01,10.726741737941682,0.0068218005857723085,0.0,,,0.0026891684044684106,0.009109861568674067,-0.0087340346541737,,,0.0
2021-09-14 07:00:00,45757.36,10.731107932081722,0.004366194140040136,0.0,,,0.003192276125139928,0.00910987388086338,-0.008734046966363013,,,0.0
2021-09-14 08:00:00,45977.77,10.735913297793498,0.004805365711776588,0.0,,,0.0036762030011309255,0.009109879913829944,-0.008734052999329577,,,0.0
2021-09-14 09:00:00,45848.08,10.73308860112623,-0.002824696667268256,0.0,,,0.0017259331006111711,0.009109882869982069,-0.008734055955481702,,,0.0
2021-09-14 10:00:00,46047.82,10.737435700714896,0.004347099588665415,0.0,,,0.002512283047027444,0.009109884318496252,-0.008734057403995885,,,0.0
2021-09-14 11:00:00,45989.7,10.736172737355485,-0.0012629633594105627,0.0,,,0.0013797091250960418,0.009109885028268117,-0.00873405811376775,,,0.0
2021-09-14 12:00:00,46542.57,10.74812265664664,0.011949919291154742,0.0,,,0.004550772174913652,0.00910988537605631,-0.008734058461555942,,,0.0
2021-09-14 13:00:00,46425.97,10.745614279917548,-0.0025083767290912107,0.0,,,0.002433027503712193,0.009109885546472518,-0.008734058631972151,,,0.0
2021-09-14 14:00:00,46570.86,10.74873030263005,0.0031160227125006656,0.0,,,0.0026379260663487347,0.009109885629976461,-0.008734058715476094,,,0.0
2021-09-14 15:00:00,46773.43,10.75307058564044,0.004340283010391133,0.0,,,0.003148633149561454,0.009109885670893393,-0.008734058756393026,,,0.0
2021-09-14 16:00:00,46610.59,10.74958304751452,-0.0034875381259205085,0.0,,,0.001157781766916865,0.009109885690942687,-0.00873405877644232,,,0.0
2021-09-14 17:00:00,46741.55,10.752388769716724,0.0028057222022042083,0.0,,,0.0016521638975030679,0.009109885700766844,-0.008734058786266477,,,0.0
2021-09-14 18:00:00,46527.97,10.747808916119943,-0.004579853596780481,0.0,,,-0.00021744135078199684,0.009109885705580679,-0.008734058791080312,,,0.0
2021-09-14 19:00:00,46488.11,10.746951859954173,-0.0008570561657705866,0.0,,,-0.0004093257952785738,0.009109885707939459,-0.008734058793439092,,,0.0
2021-09-14 20:00:00,46830.74,10.75429510388917,0.00734324393499719,0.0,,,0.0019164451238041552,0.00910988570909526,-0.008734058794594893,,,0.0
2021-09-14 21:00:00,46656.28,10.750562816722065,-0.003732287167105497,0.0,,,0.00022182543653125964,0.009109885709661604,-0.008734058795161237,,,0.0
2021-09-14 22:00:00,47192.67,10.76199386290371,0.011431046181645144,0.0,,,0.003584591660065425,0.00910988570993911,-0.008734058795438744,,,0.0
2021-09-14 23:00:00,47129.01,10.760644013968317,-0.0013498489353924725,0.0,,,0.0021042594814280557,0.00910988571007509,-0.008734058795574724,,,0.0
2021-09-15 00:00:00,47169.64,10.761505744279711,0.0008617303113940267,0.0,,,0.0017315007304178468,0.009109885710141721,-0.008734058795641354,,,0.0
2021-09-15 01:00:00,47070.38,10.759399207445243,-0.0021065368344679314,0.0,,,0.0005800894609521132,0.009109885710174369,-0.008734058795674002,,,0.0
2021-09-15 02:00:00,47199.33,10.762134976557643,0.0027357691123999217,0.0,,,0.0012267933563864556,0.009109885710190368,-0.008734058795690001,,,0.0
2021-09-15 03:00:00,47104.58,10.76012551519209,-0.0020094613655530225,0.0,,,0.0002559169398046121,0.009109885710198206,-0.008734058795697839,,,0.0
2021-09-15 04:00:00,46879.87,10.755343651209508,-0.004781863982582735,0.0,,,-0.001255417336911592,0.009109885710202046,-0.00873405879570168,,,0.0
2021-09-15 05:00:00,46926.6,10.75633995783666,0.0009963066271527765,0.0,,,-0.0005799001476922813,0.00910988571020393,-0.008734058795703563,,,0.0
2021-09-15 06:00:00,46939.22,10.756608852309133,0.0002688944724731357,0.0,,,-0.00032526176164265615,0.009109885710204851,-0.008734058795704484,,,0.0
2021-09-15 07:00:00,47190.33,10.761944277702975,0.005335425393841575,0.0,,,0.0013729443850026132,0.009109885710205302,-0.008734058795704935,,,0.0
2021-09-15 08:00:00,47069.93,10.75938964724728,-0.0025546304556947064,0.0,,,0.00019467193279341726,0.009109885710205523,-0.008734058795705156,,,0.0
2021-09-15 09:00:00,47144.09,10.760963935560556,0.0015742883132752183,0.0,,,0.0006085568469379576,0.009109885710205634,-0.008734058795705267,,,0.0
2021-09-15 10:00:00,47625.64,10.771126550658918,0.010162615098362693,0.0,,,0.003474774322365378,0.009109885710205686,-0.008734058795705319,,,0.0
2021-09-15 11:00:00,47582.86,10.770227891340076,-0.0008986593188424763,0.0,,,0.0021627442300030217,0.009109885710205712,-0.008734058795705345,,,0.0
2021-09-15 12:00:00,47414.67,10.766686953470767,-0.003540937869308536,0.0,,,0.00045163960020955436,0.009109885710205726,-0.008734058795705359,,,0.0
2021-09-15 13:00:00,47772.34,10.774202089902738,0.007515136431971214,0.0,,,0.002570688649738052,0.009109885710205733,-0.008734058795705366,,,0.0
2021-09-15 14:00:00,47882.45,10.776504327953434,0.0023022380506958484,0.0,,,0.002490153470025391,0.009109885710205734,-0.008734058795705367,,,0.0
2021-09-15 15:00:00,48293.5,10.785052255015202,0.00854792706176788,0.0,,,0.004307485547548138,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-15 16:00:00,48074.06,10.78049801748371,-0.004554237531491978,0.0,,,0.0016489686238361026,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-15 17:00:00,48000.21,10.778960664880458,-0.0015373526032522733,0.0,,,0.0006930722557095897,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-15 18:00:00,48049.92,10.77999574946469,0.0010350845842328482,0.0,,,0.0007956759542665672,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-15 19:00:00,48089.22,10.780813314551898,0.0008175650872068729,0.0,,,0.0008022426941486588,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-15 20:00:00,47936.64,10.777635417922612,-0.0031778966292854705,0.0,,,-0.00039179910288157996,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-15 21:00:00,48182.52,10.782751578661586,0.005116160738973363,0.0,,,0.001260588849674903,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-15 22:00:00,48297.47,10.785134457316353,0.002382878654767495,0.0,,,0.0015972757912026806,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-15 23:00:00,48148.45,10.782044225638554,-0.0030902316777989824,0.0,,,0.00019102355050218173,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 00:00:00,47917.31,10.777232095988314,-0.004812129650240138,0.0,,,-0.001309922409720514,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 01:00:00,47987.49,10.77869563092143,0.0014635349331157954,0.0,,,-0.00047788520686962115,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 02:00:00,47935.44,10.777610384565662,-0.0010852463557675662,0.0,,,-0.0006600935515390046,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 03:00:00,47631.1,10.77124118821645,-0.0063691963492118475,0.0,,,-0.0023728243908408574,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 04:00:00,48308.84,10.785369845668367,0.014128657451916382,0.0,,,0.0025776201619863146,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 05:00:00,48262.18,10.78440351014388,-0.0009663355244864391,0.0,,,0.0015144334560444886,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 06:00:00,48380.77,10.786857699704997,0.0024541895611172038,0.0,,,0.0017963602875663031,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 07:00:00,48367.22,10.78657759052467,-0.00028010918032705945,0.0,,,0.0011734194471982942,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 08:00:00,48102.78,10.78109525068151,-0.005482339843160489,0.0,,,-0.0008233083399093406,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 09:00:00,47928.24,10.77746017126249,-0.00363507941901986,0.0,,,-0.0016668396636424962,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 10:00:00,47837.42,10.775563457404365,-0.0018967138581249543,0.0,,,-0.0017358019219872337,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 11:00:00,47939.45,10.777694035248388,0.0021305778440225964,0.0,,,-0.0005758879921842847,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 12:00:00,48060.66,10.780219242030123,0.0025252067817351787,0.0,,,0.0003544404399915543,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 13:00:00,47484.7,10.768162832872532,-0.012056409157590764,0.0,,,-0.003368814439283141,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 14:00:00,47599.35,10.77057438466409,0.002411551791558608,0.0,,,-0.0016347045700306159,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 15:00:00,48036.63,10.779719123858198,0.009144739194107743,0.0,,,0.0015991285592108916,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 16:00:00,47970.94,10.77835068988469,-0.0013684339735089424,0.0,,,0.0007088597993949414,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 17:00:00,47413.71,10.766666706367525,-0.011683983517164265,0.0,,,-0.0030089931955728203,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 18:00:00,47662.02,10.771890133304723,0.005223426937197573,0.0,,,-0.000539267155741702,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 19:00:00,47444.78,10.767321787449063,-0.004568345855659572,0.0,,,-0.001747990765717063,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 20:00:00,47143.21,10.760945269207824,-0.006376518241239637,0.0,,,-0.0031365490083738352,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 21:00:00,47676.35,10.772190746795554,0.01124547758772998,0.0,,,0.0011780589704573092,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 22:00:00,47652.28,10.771685756835842,-0.0005049899597118213,0.0,,,0.00067314429140657,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-16 23:00:00,47764.47,10.774037336651759,0.0023515798159170487,0.0,,,0.0011766749487597135,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 00:00:00,47534.69,10.7692150392614,-0.004822297390358443,0.0,,,-0.0006230167529757334,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 01:00:00,48032.46,10.77963231133603,0.010417272074629835,0.0,,,0.002689069895305937,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 02:00:00,47769.6,10.774144732892806,-0.00548757844322445,0.0,,,0.00023607539374682083,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 03:00:00,47906.23,10.777000837572077,0.0028561046792709988,0.0,,,0.0010220841794040742,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 04:00:00,48099.98,10.78103704029335,0.004036202721273696,0.0,,,0.0019263197419649607,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 05:00:00,48062.51,10.780257734310396,-0.0007793059829541704,0.0,,,0.0011146320244892214,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 06:00:00,48027.89,10.779537162817345,-0.0007205714930513807,0.0,,,0.0005640709692270407,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 07:00:00,47727.74,10.773268059203655,-0.006269103613689708,0.0,,,-0.001485881405647984,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 08:00:00,47937.24,10.77764793436609,0.0043798751624350984,0.0,,,0.0002738455647769407,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 09:00:00,47736.12,10.773443623024802,-0.0042043113412884026,0.0,,,-0.0010696015070426623,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 10:00:00,47472.26,10.767900819428311,-0.005542803596490842,0.0,,,-0.002411562133877116,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 11:00:00,47417.34,10.766743263571138,-0.0011575558571728095,0.0,,,-0.0020353602508658237,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 12:00:00,47464.04,10.7677276506821,0.0009843871109609381,0.0,,,-0.0011294360423177953,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 13:00:00,47267.64,10.763581196583672,-0.004146454098426844,0.0,,,-0.00203454145915051,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 14:00:00,47504.58,10.768581406427153,0.005000209843480263,0.0,,,7.588393163872201e-05,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 15:00:00,47522.15,10.768951197120787,0.0003697906936341866,0.0,,,0.00016405596023736139,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 16:00:00,47637.4,10.771373445993348,0.002422248872560928,0.0,,,0.0008415138339344314,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 17:00:00,47263.16,10.763486412661326,-0.007887033332021787,0.0,,,-0.0017770503158524341,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 18:00:00,47194.91,10.762041326775554,-0.0014450858857717463,0.0,,,-0.0016774609868282276,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 19:00:00,47507.39,10.768640556868952,0.006599230093398134,0.0,,,0.0008055463372396809,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 20:00:00,46988.63,10.757660936532451,-0.010979620336501128,0.0,,,-0.0027300036648825613,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 21:00:00,47274.79,10.763732451422662,0.0060715148902108496,0.0,,,-8.954809835453811e-05,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 22:00:00,46957.92,10.757007160505681,-0.0067252909169805974,0.0,,,-0.0020802709439423557,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-17 23:00:00,47297.98,10.764222867437013,0.007215706931331667,0.0,,,0.0007085224186398511,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 00:00:00,47360.3,10.765539603997285,0.0013167365602715364,0.0,,,0.0008909866611293566,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 01:00:00,47611.28,10.770824986935336,0.005285382938051697,0.0,,,0.0022093055442060586,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 02:00:00,47661.2,10.771872928682386,0.0010479417470499186,0.0,,,0.0018608964050592165,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 03:00:00,47948.39,10.777880503105541,0.0060075744231546935,0.0,,,0.0031048998104878595,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 04:00:00,48340.13,10.786017343538095,0.008136840432554138,0.0,,,0.004614481997107742,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 05:00:00,48683.81,10.793101810267252,0.007084466729157413,0.0,,,0.005355477416722643,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 06:00:00,48601.6,10.791411731157373,-0.0016900791098795054,0.0,,,0.0032418104587419983,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 07:00:00,48630.01,10.791996109032192,0.0005843778748193529,0.0,,,0.0024445806835652045,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 08:00:00,48663.91,10.792692966582425,0.0006968575502330765,0.0,,,0.0019202637435655659,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 09:00:00,48629.56,10.791986855444089,-0.0007061111383368512,0.0,,,0.0011323512789948407,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 10:00:00,48594.79,10.791271602495987,-0.0007152529481011527,0.0,,,0.0005780700108660426,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 11:00:00,48367.96,10.786592890025844,-0.004678712470143509,0.0,,,-0.0009989647334368227,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 12:00:00,48377.61,10.786792382365018,0.00019949233917415654,0.0,,,-0.000639427611653529,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 13:00:00,48447.94,10.788245098355139,0.0014527159901209785,0.0,,,-1.1784531121176696e-05,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 14:00:00,48485.37,10.78901738193568,0.0007722835805417105,0.0,,,0.00022343590237768946,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 15:00:00,48422.36,10.787716969494289,-0.001300412441391785,0.0,,,-0.0002337186007531529,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 16:00:00,48221.12,10.783552378342238,-0.004164591152051145,0.0,,,-0.0014129803661425502,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 17:00:00,48346.0,10.786138767366046,0.0025863890238078113,0.0,,,-0.00021316954915744177,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 18:00:00,48304.82,10.785286627622341,-0.0008521397437046829,0.0,,,-0.0004048606075216141,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 19:00:00,48267.89,10.784521815248324,-0.0007648123740171542,0.0,,,-0.0005128461374702761,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 20:00:00,47999.2,10.77893962308447,-0.00558219216385325,0.0,,,-0.0020336499453851684,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 21:00:00,47909.62,10.777071598307412,-0.0018680247770586078,0.0,,,-0.0019839623948872,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 22:00:00,48062.9,10.780265848710117,0.0031942504027053786,0.0,,,-0.0004304985556094264,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-18 23:00:00,48312.46,10.785444777386356,0.005178928676238925,0.0,,,0.001252329613945079,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 00:00:00,47943.71,10.777782893396218,-0.007661883990138563,0.0,,,-0.0014219344672800134,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 01:00:00,47883.18,10.776519573506562,-0.0012633198896558895,0.0,,,-0.0013743500939927763,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 02:00:00,48015.84,10.779286235452004,0.0027666619454418395,0.0,,,-0.00013204648216239153,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 03:00:00,47858.77,10.776009661173903,-0.0032765742781002416,0.0,,,-0.0010754048209437466,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 04:00:00,47860.94,10.776055001887961,4.534071405792872e-05,0.0,,,-0.0007391811604432441,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 05:00:00,48027.26,10.779524045353055,0.0034690434650936908,0.0,,,0.0005232862272178363,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 06:00:00,48139.86,10.781865803148373,0.002341757795317534,0.0,,,0.0010688276976477456,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 07:00:00,48171.17,10.782515988305835,0.0006501851574629569,0.0,,,0.000943234935592309,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 08:00:00,48285.31,10.784882652593726,0.002366664287890785,0.0,,,0.0013702637412818517,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 09:00:00,48140.69,10.781883044429192,-0.002999608164534706,0.0,,,5.9302169536884324e-05,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 10:00:00,48085.89,10.780744065865802,-0.0011389785633895144,0.0,,,-0.0003001820503410353,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 11:00:00,47335.79,10.765021947976907,-0.015722117888895326,0.0,,,-0.004926762801907322,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 12:00:00,47284.08,10.763928942773074,-0.0010930052038329308,0.0,,,-0.0037766355224850045,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 13:00:00,47344.57,10.765207414107902,0.0012784713348281684,0.0,,,-0.002260103465291052,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 14:00:00,47612.44,10.770849350612792,0.00564193650489031,0.0,,,0.00011050852576335673,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 15:00:00,47689.31,10.77246254274558,0.0016131921327868781,0.0,,,0.0005613136078704131,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 16:00:00,47565.83,10.769869925293841,-0.0025926174517376666,0.0,,,-0.0003848657100120108,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 17:00:00,47373.92,10.765827145291103,-0.004042780002738056,0.0,,,-0.0014822399978298242,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 18:00:00,47659.0,10.77182676847709,0.005999623185987346,0.0,,,0.000762318957315327,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 19:00:00,47386.15,10.76608527089333,-0.005741497583761301,0.0,,,-0.0011888260050076614,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 20:00:00,47602.12,10.770632577042859,0.004547306149529362,0.0,,,0.0005320136413534456,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 21:00:00,47460.44,10.767651800911803,-0.002980776131055407,0.0,,,-0.0005218232903692102,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 22:00:00,47056.49,10.759104073864348,-0.008547727047455211,0.0,,,-0.0029295944174950106,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-19 23:00:00,47251.76,10.763245180905423,0.004141107041075287,0.0,,,-0.0008083839799239215,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-20 00:00:00,46994.6,10.757787980474397,-0.005457200431026266,0.0,,,-0.002203028915254625,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-20 01:00:00,47244.58,10.7630932173476,0.0053052368732036115,0.0,,,4.945082128284613e-05,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-20 02:00:00,45962.27,10.735576121517594,-0.02751709583000661,0.0,,,-0.00822051317410399,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-20 03:00:00,45593.16,10.727512984251353,-0.008063137266240972,0.0,,,-0.008173300401745085,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-20 04:00:00,45660.21,10.728982519284774,0.0014695350334203994,0.0,,,-0.0052804497711954395,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-20 05:00:00,45740.8,10.730745957585604,0.0017634383008306997,0.0,,,-0.0031672833495875975,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-20 06:00:00,45637.44,10.728483711254729,-0.0022622463308756835,0.0,,,-0.002895772243974023,0.009109885710205736,-0.008734058795705369,,,0.0
2021-09-20 07:00:00,44780.51,10.709528279100844,-0.01895543215388429,0.0,,,-0.007713670216947102,0.009109885710205736,-0.008734058795705369,,,0.0
